id,x,y,cluster_id,text
1.12718E+18,40.98717499,9.366434097,0,"RT @Politi_Chatter: @realDonaldTrump Today Twitter crossed the line &amp, Suspended the Conservative run @WeSupport45 account without explanati..."
1.12718E+18,38.78183746,7.332108974,0,"RT @johncatsjr: Trump Economy vs Obama EconomyManufacturing jobs created:Trump: 470,000Obama: -206,000Under Obama, unemployment decli..."
1.12721E+18,-41.39556885,-35.13725281,8,Such an easy way to avoid Tariffs? Make or produce your goods and products in the good old USA. It’s very simple!
1.12728E+18,-15.72415638,-16.66307831,2,"I won the 2016 Election partially based on no Tax Returns while I am under audit (which I still am), and the voters didn’t care. Now the Radical Left Democrats want to again relitigate this matter. Make it a part of the 2020 Election!"
1.12728E+18,-8.794569969,-9.242650032,2,"So now the Radical Left Dems don’t talk about Collusion anymore, because the Mueller Report said there was No Collusion, they only want to talk about Obstruction, even though there was No Obstruction or No Crime - except for the crimes committed by the other side!"
1.12734E+18,-36.99935913,-9.745458603,8,"I think that China felt they were being beaten so badly in the recent negotiation that they may as well wait around for the next election, 2020, to see if they could get lucky &amp, have a Democrat win - in which case they would continue to rip-off the USA for $500 Billion a year...."
1.12734E+18,-40.33433533,-12.87019825,8,"....The only problem is that they know I am going to win (best economy &amp, employment numbers in U.S. history, &amp, much more), and the deal will become far worse for them if it has to be negotiated in my second term. Would be wise for them to act now, but love collecting BIG TARIFFS!"
1.12734E+18,-10.50790882,12.38772583,2,"I was NOT going to fire Bob Mueller, and did not fire Bob Mueller. In fact, he was allowed to finish his Report with unprecedented help from the Trump Administration. Actually, lawyer Don McGahn had a much better chance of being fired than Mueller. Never a big fan!"
1.12752E+18,-11.25277996,-19.51962662,8,"“The Democrats have nothing. Just want to distract from this President. The FBI was not doing its job, the State Department was covering things up everyday for Hillary. At the end of the day they’re fearful of what they did, and should be fearful. This is a tough....."
1.12752E+18,-36.11564255,-14.83207893,8,"....President who is willing to have the battle, and we have a great Attorney General who is willing to lead the battle, and they are going to get to the bottom of it.” @EdRollins  @LouDobbs"
1.12753E+18,21.81173897,-24.07434464,5,"Think of it. I became President of the United States in one of the most hard fought and consequential elections in the history of our great nation. From long before I ever took office, I was under a sick &amp, unlawful investigation concerning what has become known as the Russian...."
1.12753E+18,-14.36116123,4.706267834,2,"....Hoax. My campaign was being seriously spied upon by intel agencies and the Democrats. This never happened before in American history, and it all turned out to be a total scam, a Witch Hunt, that yielded No Collusion, No Obstruction. This must never be allowed to happen again!"
1.12762E+18,70.53805542,-1.711352229,1,https://t.co/NlL3YNhxly
1.12762E+18,1.669610739,-15.95706749,2,Big attacks on Republicans and Conservatives by Social Media. Not good!
1.12763E+18,8.540306091,-0.969670594,2,RT @LisaMei62: .@KimStrassel discusses what she wrote about in her column today re: how very powerful people in DC are panicking because AG...
1.12763E+18,72.6400528,-1.037086129,1,https://t.co/6Xc1NJnf1Z
1.12763E+18,-2.576752424,59.38842392,7,Really sad! https://t.co/OjzNjhJeHt
1.12768E+18,-31.68431282,-40.16481781,8,"We are right where we want to be with China. Remember, they broke the deal with us &amp, tried to renegotiate. We will be taking in Tens of Billions of Dollars in Tariffs from China. Buyers of product can make it themselves in the USA (ideal), or buy it from non-Tariffed countries..."
1.12768E+18,-30.46090508,-41.61610031,5,"....We will then spend (match or better) the money that China may no longer be spending with our Great Patriot Farmers (Agriculture), which is a small percentage of total Tariffs received, and distribute the food to starving people in nations around the world! GREAT! #MAGA"
1.12769E+18,-5.984462738,-20.50663185,8,"The Democrats new and pathetically untrue sound bite is that we are in a “Constitutional Crisis.” They and their partner, the Fake News Media, are all told to say this as loud and as often as possible. They are a sad JOKE! We may have the strongest Economy in our history, best..."
1.12769E+18,-7.198782921,-36.60004044,2,"....employment numbers ever, low taxes &amp, regulations, a rebuilt military &amp, V.A., many great new judges, &amp, so much more. But we have had a giant SCAM perpetrated upon our nation, a Witch Hunt, a Treasonous Hoax. That is the Constitutional Crisis &amp, hopefully guilty people will pay!"
1.12771E+18,-1.662805796,-23.2086277,2,"Despite two years and millions of dollars spent, the Democrats are acting like crazed lunatics ever since the results of the Mueller Report were made public. But they knew there was NOTHING even before the Report was started. It is all a big Hoax, the biggest in American history!"
1.12771E+18,-29.01119804,5.269459248,8,"Ever since the Mueller Report showed No Collusion &amp, No Obstruction, the Dems have been working overtime to damage me and the Republican Party by issuing over 80 demands for documents and testimonies, and with NO REASON. That’s all they want to do - don’t care about anything else!"
1.12771E+18,-14.05897427,-18.50502777,8,"When the Mueller Report came out showing NO Collusion with Russia (of course), it was supposed to be over, back to work for the people. But the Dems have gone “nuts,” and it has actually gotten worse! Hope the Republicans win back the House in 2020, or little will get done!"
1.12771E+18,-17.32491112,-43.21181107,5,The “Constitutional Crisis” is the Democrats refusing to work. Let them start by fixing the mess that their Immigration Laws have caused at the Southern Border.
1.12772E+18,-0.259643346,13.51479816,2,"China is DREAMING that Sleepy Joe Biden, or any of the others, gets elected in 2020. They LOVE ripping off America!"
1.12775E+18,18.51136971,-2.795834541,2,"“Even Director James Clapper admits that the FBI actions against the Trump Presidential Campaign do in fact meet the definition of spying, perhaps FBI Director Christopher Wray will be the next to do so.” @LouDobbs"
1.12776E+18,20.61277008,-17.84886169,5,"“Just another abuse of power in a long series of abuses of power by the Democrats that began during the Obama Administration, continued through the Mueller FBI operation, &amp, now the baton has been passed to Jerry Nadler to continue to abuse power to harass President Trump.."
1.12776E+18,20.16616058,-7.295854092,5,....and the Democrat National Committee-The Democrat Party apparatus-has been caught using donor Dollars to Collude with Russian Intelligence to attack a domestic political opponent (me). The FBI has no leadership. The Director is protecting the same gang.....that tried to....
1.12776E+18,24.06580925,-14.72875023,0,....overthrow the President through an illegal coup.” (Recommended by previous DOJ) @TomFitton @JudicialWatch
1.12788E+18,16.76855659,-18.34561157,5,"“It’s the attack strategy of harass. This is not about the Attorney General, who is very sophisticated &amp, knows it isn’t about him, it’s about trying to destroy President Trump through an assault on his AG for upholding the rule of law. He released a massive amount of......"
1.12788E+18,5.527050018,29.43297195,2,"information! As long as President Trump is President, his opposition will use every tool, and misuse every tool available, to make his life miserable.” @TomFitton @JudicialWatch @LouDobbs  Sadly, this proves I am doing a great job - Also, Best Economy and Employment Numbers EVER!"
1.12789E+18,-29.34366226,-44.67605972,5,"Their is no reason for the U.S. Consumer to pay the Tariffs, which take effect on China today. This has been proven recently when only 4 points were paid by the U.S., 21 points by China because China subsidizes product to such a large degree. Also, the Tariffs can be....."
1.12789E+18,-33.80020905,-43.46734619,8,"....completely avoided if you by from a non-Tariffed Country, or you buy the product inside the USA (the best idea). That’s Zero Tariffs. Many Tariffed companies will be leaving China for Vietnam and other such countries in Asia. That’s why China wants to make a deal so badly!..."
1.12789E+18,-42.13167953,-14.75423813,8,"..There will be nobody left in China to do business with. Very bad for China, very good for USA! But China has taken so advantage of the U.S. for so many years, that they are way ahead (Our Presidents did not do the job). Therefore, China should not retaliate-will only get worse!"
1.12789E+18,-43.23515701,-6.080854893,8,"I say openly to President Xi &amp, all of my many friends in China that China will be hurt very badly if you don’t make a deal because companies will be forced to leave China for other countries. Too expensive to buy in China. You had a great deal, almost completed, &amp, you backed out!"
1.12789E+18,-11.87926102,37.90457153,4,"Thank you @foxandfriends, great show this morning and congratulations on your number one (by far) rating. Well deserved!"
1.12789E+18,-32.46104431,26.10260391,8,"Also, congratulations to @OANN on the great job you are doing and the big ratings jump (“thank you President Trump”)!"
1.12789E+18,-10.15343285,-24.86920357,2,The unexpectedly good first quarter 3.2% GDP was greatly helped by Tariffs from China. Some people just don’t get it!
1.1279E+18,-0.228770107,-26.4925499,5,"Has anyone noticed that all the Boston @RedSox have done is WIN since coming to the White House! Others also have done very well. The White House visit is becoming the opposite of being on the cover of Sports Illustrated! By the way, the Boston players were GREAT guys!"
1.12794E+18,-25.24044991,10.07860374,8,"Bernie Sanders, “The Economy is doing well, and I’m sure I don’t have to give Trump any credit - I’m sure he’ll take all the credit that he wants.” Wrong Bernie, the Economy is doing GREAT, and would have CRASHED if my opponent (and yours), Crooked Hillary Clinton, had ever won!"
1.12794E+18,-14.53181553,-2.59071517,2,"Democrat Rep. Tlaib is being slammed for her horrible and highly insensitive statement on the Holocaust. She obviously has tremendous hatred of Israel and the Jewish people. Can you imagine what would happen if I ever said what she said, and says?"
1.12797E+18,-29.3500824,-44.66797638,5,"There is no reason for the U.S. Consumer to pay the Tariffs, which take effect on China today. This has been proven recently when only 4 points were paid by the U.S., 21 points by China because China subsidizes product to such a large degree. Also, the Tariffs can be....."
